name,longitude,latitude,year,base
Rhinella diptycha,-51.5488370504,-19.0674706394,2018,inat
Rhinella diptycha,-43.9521155879,-19.7506206453,NA,inat
Rhinella diptycha,-49.2410883333,-16.6180216667,2018,inat
Rhinella diptycha,-55.9159899,-20.2270867,2002,inat
Rhinella diptycha,-54.1045654,-12.1441027,2002,inat
Rhinella diptycha,-54.547995,-25.6033166667,2018,inat
Rhinella diptycha,-55.5298271179,-27.0982456207,2018,inat
Rhinella diptycha,-47.8588127538,-15.729413668,2018,inat
Rhinella diptycha,-42.55085,-8.8317216667,2018,inat
Rhinella diptycha,-48.40986087,-24.2672882768,2018,inat
Rhinella diptycha,-57.1775395945,-28.5360306947,2015,inat
Rhinella diptycha,-45.5964895,-19.4607708,2015,inat
Rhinella diptycha,-67.8571166992,5.3530602455,2018,inat
Rhinella diptycha,-47.8596594,-15.7299222,2018,inat
Rhinella diptycha,-56.5926566667,-16.383695,2018,inat
Rhinella diptycha,-58.3506753562,-31.8208362535,2009,inat
Rhinella diptycha,-55.9323783333,-9.5974116667,2018,inat
Rhinella diptycha,-60.3284804106,-31.7224417644,2009,inat
Rhinella diptycha,-47.8587866699,-15.7294023591,2018,inat
Rhinella diptycha,-56.7114216667,-16.5121633333,2018,inat
Rhinella diptycha,-44.2048416667,-19.9608333333,2018,inat
Rhinella diptycha,-45.5964895,-19.4607708,2012,inat
Rhinella diptycha,-57.561321929099996,-25.2838199131,2018,inat
Rhinella diptycha,-44.2039536862,-19.9619157867,2018,inat
Rhinella diptycha,-61.4878854901,-11.7329775415,2009,inat
Rhinella diptycha,-58.3036222222,-26.8528888889,2018,inat
Rhinella diptycha,-47.8588472,-15.7293988,2018,inat
Rhinella diptycha,-43.0107365643,-16.8679508648,2018,inat
Rhinella diptycha,-47.8588402,-15.7294055,2018,inat
Rhinella diptycha,-99.2235917598,18.8411767319,NA,inat
Rhinella diptycha,-46.6211770432,-23.6503098762,2007,inat
Rhinella diptycha,-47.9410335262,-22.8512825096,2015,inat
Rhinella diptycha,-57.0312079802,-19.5763471891,2017,inat
Rhinella diptycha,-54.2439357946,-23.8363008304,2016,inat
Rhinella diptycha,-54.2114780071,-23.809218829,2016,inat
Rhinella diptycha,-50.3759805656,-21.2523203399,2015,inat
Rhinella diptycha,-54.2434532074,-23.8359307279,2015,inat
Rhinella diptycha,-50.3759805656,-21.2523203399,2014,inat
Rhinella diptycha,-54.2434473346,-23.8359327575,2009,inat
Rhinella diptycha,-54.5454513118,-25.5963939403,2011,inat
Rhinella diptycha,-54.2434473346,-23.8359327575,2011,inat
Rhinella diptycha,-50.3755311952,-21.2514718297,2008,inat
Rhinella diptycha,-64.8687744141,-23.6696818809,2013,inat
Rhinella diptycha,-47.8591264,-15.7294012,2018,inat
Rhinella diptycha,-48.3622502536,-20.0564172237,2013,inat
Rhinella diptycha,-42.5939941406,-22.3551562186,2006,inat
Rhinella diptycha,-44.204009456,-19.9619233132,2018,inat
Rhinella diptycha,-63.1917822361,-17.7334433835,2015,inat
Rhinella diptycha,-61.2708,-16.8519,2016,inat
Rhinella diptycha,-53.0092861111,-17.9047555556,2005,inat
Rhinella diptycha,-48.0506583333,-22.3168966667,2018,inat
Rhinella diptycha,-59.1894383333,-30.5881833333,2017,inat
Rhinella diptycha,-66.3366723061,-11.3867483496,2013,inat
Rhinella diptycha,-57.1750831604,-28.5356926468,2003,inat
Rhinella diptycha,-55.2279025018,-19.7573087621,2017,inat
Rhinella diptycha,-48.118767701,-22.2692769145,2016,inat
Rhinella diptycha,-43.9135466667,-19.8921166667,2017,inat
Rhinella diptycha,-44.1669120789,-22.5458221436,2017,inat
Rhinella diptycha,-56.9869422913,-25.3851620622,2017,inat
Rhinella diptycha,-54.4297770098,-25.5505052819,2017,inat
Rhinella diptycha,-57.0282286027,-26.5697097992,2017,inat
Rhinella diptycha,-37.59014517,-11.75954916,2017,inat
Rhinella diptycha,-58.2590909,-31.8645152,2013,inat
Rhinella diptycha,-64.866831,-23.671574,2017,inat
Rhinella diptycha,-48.1769783333,-10.170155,2017,inat
Rhinella diptycha,-54.78215,-25.084287,2017,inat
Rhinella diptycha,-57.1831506783,-28.5415492928,2012,inat
Rhinella diptycha,-57.0739746094,-28.5193827678,2012,inat
Rhinella diptycha,-47.5622874,-24.0046517,2017,inat
Rhinella diptycha,-59.6497834,-29.1544622,2016,inat
Rhinella diptycha,-47.0905854,-22.8204968,2016,inat
Rhinella diptycha,-39.826095253,-19.6531148168,2016,inat
Rhinella diptycha,-47.82738,-15.868455,2016,inat
Rhinella diptycha,-43.238261,-22.599055,2015,inat
Rhinella diptycha,-57.665005,-25.654777,2008,inat
Rhinella diptycha,-47.0893747872,-22.7773508017,2016,inat
Rhinella diptycha,-47.70983,-15.61898,2014,inat
Rhinella diptycha,-57.384054,-25.304866,2006,inat
Rhinella diptycha,-47.089522,-22.777561,2015,inat
Rhinella diptycha,-48.41469,-24.26769,2012,inat
Rhinella diptycha,-57.187099,-28.535671,2011,inat
Rhinella diptycha,-47.495013,-23.225863,NA,inat
Rhinella diptycha,-57.513471,-25.281861,2015,inat
Rhinella diptycha,-57.513471,-25.281861,2015,inat
Rhinella diptycha,-57.513471,-25.281861,2015,inat
Rhinella diptycha,-59.184766,-30.386722,2015,inat
Rhinella diptycha,-57.181937,-28.529342,2011,inat
Rhinella diptycha,-58.20718,-26.334566,2012,inat
Rhinella diptycha,-59.236908,-31.501288,2014,inat
Rhinella diptycha,-54.071649,-25.589382,2013,inat
Rhinella diptycha,-54.070802,-25.589633,2013,inat
Rhinella diptycha,-57.181854248,-28.5361843109,2013,inat
Rhinella diptycha,-56.738421,-16.637716,2011,inat
Rhinella diptycha,-55.775528,-27.185326,2013,inat
Rhinella diptycha,-55.775528,-27.185326,2013,inat
Rhinella diptycha,-55.775528,-27.185326,2013,inat
Rhinella diptycha,-57.178056,-28.533985,2011,inat
Rhinella diptycha,-56.5864562988,-21.0934692656,2013,inat
Rhinella diptycha,-44.6205361469,-20.059526354,2013,inat
Rhinella diptycha,-58.835082,-23.473323,1990,inat
Rhinella diptycha,-53.4865394,-30.5159181,2010,inat
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-43.9333,-19.9167,1935,vertnet
Rhinella schneideri,-43.9333,-19.9167,1935,vertnet
Rhinella schneideri,-57.0284,-22.8592,1981,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-58.4667,-15.85,1984,vertnet
Rhinella schneideri,-56.8,-17.3333,1985,vertnet
Rhinella schneideri,-44.5667,-17.9,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-55.9,-27.3333,1976,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-43.9333,-19.9167,1935,vertnet
Rhinella schneideri,-59.3667,-15.1819,1985,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-43.9333,-19.9167,1935,vertnet
Rhinella schneideri,-58.4667,-15.85,1984,vertnet
Rhinella schneideri,-56.8,-17.3333,1985,vertnet
Rhinella schneideri,-64.8667,-27.4833,1990,vertnet
Rhinella schneideri,-57.45,-19.6167,1941,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-58.4667,-15.85,1984,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-57.45,-19.6167,1941,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-59.3667,-15.1819,1985,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-44.3667,-15.4833,1935,vertnet
Rhinella schneideri,-58.1192,-24.3836,1980,vertnet
Rhinella schneideri,-59.3667,-15.1819,1985,vertnet
Rhinella schneideri,-44.5667,-17.9,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-59.3667,-15.1819,1985,vertnet
Rhinella schneideri,-44.5667,-17.9,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-56.8,-17.3333,1985,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-47.8,-21.1667,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-61.0953,-21.662,1981,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-58.4667,-15.85,1984,vertnet
Rhinella schneideri,-54.6333,-16.4667,1984,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-56.8,-17.3333,1985,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-56.5167,-20.2,1941,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-61.0953,-21.662,1981,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-60.035,-22.2889,1983,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-44.9333,-17.35,1935,vertnet
Rhinella schneideri,-36.0309,-8.34727,1988,vertnet
Rhinella schneideri,-44.3667,-15.4833,1935,vertnet
Rhinella schneideri,-44.5667,-17.9,1935,vertnet
Rhinella schneideri,-63.8047,-24.7386,NA,vertnet
Rhinella schneideri,-42.98,-22.43,1935,vertnet
Rhinella schneideri,-43.9333,-19.9167,1923,vertnet
Rhinella schneideri,-43.9333,-19.9167,1923,vertnet
Rhinella schneideri,-55.7499962,-15.4333324,NA,vertnet
Rhinella schneideri,-40.072222,-19.391111,1990,vertnet
Rhinella schneideri,-40.600278,-19.935556,1996,vertnet
Rhinella schneideri,-40.052222,-18.009722,1994,vertnet
Rhinella schneideri,-40.600278,-19.935556,2000,vertnet
Rhinella schneideri,-40.072222,-19.391111,2001,vertnet
Rhinella schneideri,-40.072222,-19.391111,2001,vertnet
Rhinella schneideri,-40.072222,-19.391111,2001,vertnet
Rhinella schneideri,-39.732222,-18.593333,2002,vertnet
Rhinella schneideri,-42.507679,-11.819167,2016,vertnet
Rhinella schneideri,-56.6944,-20.1319,1988,vertnet
Rhinella schneideri,-56.0583,-22.6333,1980,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-56.6944,-20.1319,1987,vertnet
Rhinella schneideri,-55.725,-27.1839,1976,vertnet
Rhinella schneideri,-55.725,-27.1839,1976,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-57.05,-26.02,1981,vertnet
Rhinella schneideri,-57.05,-26.02,1981,vertnet
Rhinella schneideri,-55.725,-27.1839,1980,vertnet
Rhinella schneideri,-55.725,-27.1839,1980,vertnet
Rhinella schneideri,-55.725,-27.1839,1976,vertnet
Rhinella schneideri,-57.05,-26.02,1981,vertnet
Rhinella schneideri,-60.03,-22.35,1980,vertnet
Rhinella schneideri,-55.725,-27.1839,1976,vertnet
Rhinella schneideri,-57.05,-26.02,1981,vertnet
Rhinella schneideri,-57.05,-26.02,1981,vertnet
Rhinella schneideri,-60.03,-22.35,1982,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-57.05,-26.02,1980,vertnet
Rhinella schneideri,-55.725,-27.1839,1976,vertnet
Rhinella schneideri,-57.05,-26.02,1980,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-56.6944,-20.1319,1987,vertnet
Rhinella schneideri,-55.725,-27.1839,1978,vertnet
Rhinella schneideri,-57.05,-26.02,1981,vertnet
Rhinella schneideri,-55.725,-27.1839,1976,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-55.725,-27.1839,1977,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-55.725,-27.1839,1977,vertnet
Rhinella schneideri,-55.725,-27.1839,1977,vertnet
Rhinella schneideri,-55.725,-27.1839,1976,vertnet
Rhinella schneideri,-60.03,-22.35,1980,vertnet
Rhinella schneideri,-57.05,-26.02,1980,vertnet
Rhinella schneideri,-61.65,-21.2,1980,vertnet
Rhinella schneideri,-55.725,-27.1839,1980,vertnet
Rhinella schneideri,-55.725,-27.1839,1976,vertnet
Bufo schneider,-57.7517,-30.5217,2003,vertnet
Bufo schneider,-57.7517,-30.5217,2003,vertnet
Rhinella schneideri,-43.714167,-19.169167,1972,vertnet
Rhinella schneideri,-43.714167,-19.169167,1972,vertnet
Rhinella schneideri ?,-43.714167,-19.169167,1972,vertnet
Rhinella schneideri ?,-43.714167,-19.169167,1972,vertnet
Rhinella schneideri,-41.855556,-11.304444,1974,vertnet
Rhinella schneideri,-47.06,-22.9,1974,vertnet
Rhinella schneideri,-47.06,-22.9,1974,vertnet
Rhinella sp. (aff. schneideri),-72.669722,-7.631111,1983,vertnet
Rhinella schneideri,-51.38,-22.120278,1976,vertnet
Rhinella schneideri,-37.308889,-7.1625,1990,vertnet
Rhinella schneideri,-47.06,-22.9,1996,vertnet
Rhinella schneideri,-48.169722,-21.790278,2001,vertnet
Rhinella schneideri,-51.707361,-20.993472,2013,vertnet
Rhinella schneideri,-51.707361,-20.993472,2013,vertnet
Rhinella schneideri,-51.707361,-20.993472,2013,vertnet
Rhinella schneideri,-51.707361,-20.993472,2013,vertnet
Rhinella schneideri,-51.707361,-20.993472,2013,vertnet
Rhinella schneideri,-40.072222,-19.391111,1990,vertnet
Rhinella schneideri,-40.072222,-19.391111,1990,vertnet
Rhinella schneideri,-40.600278,-19.935556,2000,vertnet
Rhinella schneideri,-40.354167,-17.839722,2002,vertnet
Rhinella schneideri,-48.445,-22.886667,1990,vertnet
Rhinella schneideri,-48.445,-22.886667,1990,vertnet
Rhinella schneideri,-39.732222,-18.593333,2000,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-57.05,-26.02,1981,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-56.5,-23.88,1981,vertnet
Rhinella schneideri,-57.05,-26.02,1980,vertnet
Rhinella schneideri,-57.05,-26.02,1981,vertnet
Rhinella schneideri,-60.03,-22.35,1980,vertnet
Rhinella schneideri,-57.05,-26.02,1981,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-57.05,-26.02,1981,vertnet
Rhinella schneideri,-55.725,-27.1839,1976,vertnet
Rhinella schneideri,-60.03,-22.35,1983,vertnet
Rhinella schneideri,-55.725,-27.1839,1979,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-60.03,-22.35,1983,vertnet
Rhinella schneideri,-57.05,-26.02,1981,vertnet
Rhinella schneideri,-55.725,-27.1839,1977,vertnet
Rhinella schneideri,-57.05,-26.02,1981,vertnet
Rhinella schneideri,-55.725,-27.1839,1976,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-55.725,-27.1839,1976,vertnet
Rhinella schneideri,-57.65,-25.35,1980,vertnet
Rhinella schneideri,-47.7347,-21.5725,NA,vertnet
Rhinella schneideri,-47.7,-21.6,1988,vertnet
Rhinella schneideri,-57.05,-26.02,1981,vertnet
Rhinella schneideri,-57.05,-26.02,1980,vertnet
Rhinella schneideri,-59.58,-20,1980,vertnet
Rhinella schneideri,-56.6944,-20.1319,1987,vertnet
Rhinella schneideri,-55.725,-27.1839,1976,vertnet
Rhinella schneideri,-57.6,-25.47,1981,vertnet
Rhinella schneideri,-55.725,-27.1839,1976,vertnet
Rhinella schneideri,-56.6944,-20.1319,1988,vertnet
Rhinella schneideri,-55.725,-27.1839,1976,vertnet
Bufo schneider,-57.7517,-30.5217,2003,vertnet
Bufo schneider,-57.7517,-30.5217,2003,vertnet
Bufo schneider,-57.7517,-30.5217,2003,vertnet
Bufo schneider,-57.7517,-30.5217,2003,vertnet
Bufo schneider,-57.7517,-30.5217,2003,vertnet
Bufo schneider,-57.7517,-30.5217,2003,vertnet
Bufo schneider,-57.7517,-30.5217,2003,vertnet
Rhinella schneideri,-46.188056,-23.523056,1970,vertnet
Rhinella schneideri ?,-43.714167,-19.169167,1972,vertnet
Rhinella schneideri,-47.06,-22.9,1973,vertnet
Rhinella schneideri,-41.855556,-11.304444,1974,vertnet
Rhinella schneideri,-35.975833,-8.283333,1974,vertnet
Rhinella schneideri,-35.975833,-8.283333,1974,vertnet
Rhinella schneideri,-56.096667,-15.596111,1982,vertnet
Rhinella schneideri,-37.308889,-7.1625,1990,vertnet
Rhinella schneideri,-48.119722,-22.280278,1999,vertnet
Rhinella schneideri,-47.06,-22.9,2007,vertnet
Rhinella schneideri,-45.7,-23.100278,2007,vertnet
Rhinella schneideri,-48.35,-23.4,2009,vertnet
Rhinella schneideri,-51.707361,-20.993472,2013,vertnet
Rhinella schneideri,-51.707361,-20.993472,2014,vertnet
Rhinella schneideri,-51.707361,-20.993472,2013,vertnet
Rhinella schneideri,-59.58,-20,1980,vertnet
Bufo paracnemis,-61.85,-23.9,1963,vertnet
BUFO PARACNEMIS,-58.17,-20.23,1984,vertnet
BUFO PARACNEMIS,-55.77,-27.18,1985,vertnet
BUFO PARACNEMIS,-57.63,-25.3,1995,vertnet
BUFO PARACNEMIS,-60.02,-22.48,1996,vertnet
BUFO PARACNEMIS,-64.18,-25.08,1998,vertnet
BUFO PARACNEMIS,-41.76,-11.88,1908,vertnet
BUFO PARACNEMIS,-60.21,-23.73,1983,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-63.56667,-23.2,1971,vertnet
Bufo paracnemis,-57.360203,-25.317232,1976,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-65.21667,-26.81667,1969,vertnet
Bufo paracnemis,-44.36667,-15.48333,1865,vertnet
Bufo paracnemis,-44.36667,-15.48333,1865,vertnet
Bufo paracnemis,-41.85,-5.1,1865,vertnet
Bufo paracnemis,-59.75,-18.3333333,1954,vertnet
Bufo paracnemis,-60.7833,-17.85,1954,vertnet
Bufo paracnemis,-60.7833,-17.85,1954,vertnet
Bufo paracnemis,-60.7833,-17.85,1954,vertnet
Bufo paracnemis,-60.7833,-17.85,1954,vertnet
Bufo paracnemis,-57.65,-19.01667,1954,vertnet
Bufo paracnemis,-55.5333,-27.2667,1949,vertnet
Bufo paracnemis,-55.5333,-27.2667,1949,vertnet
Bufo paracnemis,-44.36667,-15.48333,1865,vertnet
Bufo paracnemis,-64.79448,-28.4362,1961,vertnet
Bufo paracnemis,-64.79448,-28.4362,1961,vertnet
Bufo paracnemis,-64.79448,-28.4362,1961,vertnet
Bufo paracnemis,-64.79448,-28.4362,1961,vertnet
Bufo paracnemis,-44.36667,-15.48333,1865,vertnet
Bufo paracnemis,-44.36667,-15.48333,1865,vertnet
Bufo paracnemis,-44.36667,-15.48333,1865,vertnet
"Bufo paracnemis Lutz, 1925",-56.9333,-22.3833,1979,vertnet
"Bufo paracnemis Lutz, 1925",-58.76667,-23.5,1979,vertnet
"Bufo paracnemis Lutz, 1925",-57.66,-22.3,1979,vertnet
"Bufo paracnemis Lutz, 1925",-55.84495,-22.6833,1979,vertnet
"Bufo paracnemis Lutz, 1925",-57.36667,-22.68333,1979,vertnet
"Bufo paracnemis Lutz, 1925",-56.43,-22.2,1979,vertnet
"Bufo paracnemis Lutz, 1925",-54.35,-24.05,1979,vertnet
"Bufo paracnemis Lutz, 1925",-54.66667,-25.08333,1979,vertnet
"Bufo paracnemis Lutz, 1925",-57.5,-25.3,1980,vertnet
"Bufo paracnemis Lutz, 1925",-57.5,-25.3,1979,vertnet
"Bufo paracnemis Lutz, 1925",-55.3167,-25.6167,1980,vertnet
"Bufo paracnemis Lutz, 1925",-57.2667,-27.4,1982,vertnet
"Bufo paracnemis Lutz, 1925",-55.67,-26.76,1982,vertnet
"Bufo paracnemis Lutz, 1925",-54.95461,-26.66415,1982,vertnet
"Bufo paracnemis Lutz, 1925",-54.59,-25.42,1983,vertnet
"Bufo paracnemis Lutz, 1925",-56.37,-26.45,1985,vertnet
"Bufo paracnemis Lutz, 1925",-57.35,-25.1,1985,vertnet
"Bufo paracnemis Lutz, 1925",-57.35,-25.1,1985,vertnet
"Bufo paracnemis Lutz, 1925",-57.35,-25.1,1985,vertnet
"Bufo paracnemis Lutz, 1925",-57.35,-25.1,1985,vertnet
"Bufo paracnemis Lutz, 1925",-57.35,-25.1,1985,vertnet
"Bufo paracnemis Lutz, 1925",-57.35,-25.1,1985,vertnet
"Bufo paracnemis Lutz, 1925",-57.35,-25.1,1985,vertnet
"Bufo paracnemis Lutz, 1925",-57.35,-25.1,1985,vertnet
"Bufo paracnemis Lutz, 1925",-57.35,-25.1,1985,vertnet
"Bufo paracnemis Lutz, 1925",-57.35,-25.1,1985,vertnet
"Bufo paracnemis Lutz, 1925",-57.35,-25.1,1985,vertnet
Bufo paracnemis,-61.85,-23.9,1963,vertnet
Bufo paracnemis,-65.21667,-26.81667,1952,vertnet
Bufo paracnemis,-50.937,-14.1826,1939,vertnet
BUFO PARACNEMIS,-56.58,-22.86,1984,vertnet
BUFO PARACNEMIS,-57.35,-25.02,1985,vertnet
BUFO PARACNEMIS,-55.77,-27.18,1985,vertnet
BUFO PARACNEMIS,-57.63,-25.3,1995,vertnet
BUFO PARACNEMIS,-59.97,-22.5,1995,vertnet
BUFO PARACNEMIS,-57.79,-30.59,1975,vertnet
BUFO PARACNEMIS,-60.05,-23.68,1983,vertnet
BUFO PARACNEMIS,-60.05,-23.68,1983,vertnet
BUFO PARACNEMIS,-60.21,-23.73,1983,vertnet
BUFO PARACNEMIS,-60.21,-23.73,1983,vertnet
BUFO PARACNEMIS,-60.21,-23.73,1983,vertnet
BUFO PARACNEMIS,-60.21,-23.73,1983,vertnet
BUFO PARACNEMIS,-60.21,-23.73,1983,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-56.7667,-25.1667,1976,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-63.56667,-23.2,1971,vertnet
Bufo paracnemis,-57.373365,-25.302148,1976,vertnet
Bufo paracnemis,-57.468068,-25.611977,1944,vertnet
Bufo paracnemis,-57.468068,-25.611977,1944,vertnet
Bufo paracnemis,-59.75,-18.3333333,1954,vertnet
Bufo paracnemis,-60.7833,-17.85,1954,vertnet
Bufo paracnemis,-60.7833,-17.85,1954,vertnet
Bufo paracnemis,-60.7833,-17.85,1954,vertnet
Bufo paracnemis,-60.7833,-17.85,1954,vertnet
Bufo paracnemis,-60.7833,-17.85,1954,vertnet
Bufo paracnemis,-61.35,-16.95,1954,vertnet
Bufo paracnemis,-57.65,-19.01667,1954,vertnet
Bufo paracnemis,-57.65,-19.01667,1954,vertnet
Bufo paracnemis,-57.65,-19.01667,1954,vertnet
Bufo paracnemis,-57.65,-19.01667,1954,vertnet
Bufo paracnemis,-57.65,-19.01667,1954,vertnet
Bufo paracnemis,-57.65,-19.01667,1954,vertnet
Bufo paracnemis,-42.83333,-6.23333,1865,vertnet
Bufo paracnemis,-64.79448,-28.4362,1961,vertnet
Bufo paracnemis,-64.79448,-28.4362,1961,vertnet
Bufo paracnemis,-58.1333,-27.95,1960,vertnet
Bufo paracnemis,-44.36667,-15.48333,1865,vertnet
"Bufo paracnemis Lutz, 1925",-57.5,-25.3,1979,vertnet
"Bufo paracnemis Lutz, 1925",-57.5,-25.3,1979,vertnet
"Bufo paracnemis Lutz, 1925",-57.7,-25.3,1979,vertnet
"Bufo paracnemis Lutz, 1925",-56.52,-22.21,1979,vertnet
"Bufo paracnemis Lutz, 1925",-56.52,-22.21,1979,vertnet
"Bufo paracnemis Lutz, 1925",-56.9333,-22.3833,1979,vertnet
"Bufo paracnemis Lutz, 1925",-58.76667,-23.5,1979,vertnet
"Bufo paracnemis Lutz, 1925",-58.76667,-23.5,1979,vertnet
"Bufo paracnemis Lutz, 1925",-57.66,-22.3,1979,vertnet
"Bufo paracnemis Lutz, 1925",-57.66,-22.3,1979,vertnet
"Bufo paracnemis Lutz, 1925",-57.66,-22.3,1979,vertnet
"Bufo paracnemis Lutz, 1925",-55.84495,-22.6833,1979,vertnet
"Bufo paracnemis Lutz, 1925",-57.36667,-22.68333,1979,vertnet
"Bufo paracnemis Lutz, 1925",-59.07,-23.36,1980,vertnet
"Bufo paracnemis Lutz, 1925",-59.07,-23.36,1980,vertnet
"Bufo paracnemis Lutz, 1925",-54.5,-25.2333,1980,vertnet
"Bufo paracnemis Lutz, 1925",-57.15,-25.6333,1982,vertnet
"Bufo paracnemis Lutz, 1925",-58.2963,-26.86771,1982,vertnet
"Bufo paracnemis Lutz, 1925",-58.2963,-26.86771,1982,vertnet
"Bufo paracnemis Lutz, 1925",-55.75,-26.95,1982,vertnet
"Bufo paracnemis Lutz, 1925",-55.67,-26.76,1982,vertnet
"Bufo paracnemis Lutz, 1925",-54.95461,-26.66415,1982,vertnet
"Bufo paracnemis Lutz, 1925",-56.37,-26.45,1985,vertnet
"Bufo paracnemis Lutz, 1925",-56.37,-26.45,1985,vertnet
"Bufo paracnemis Lutz, 1925",-57.35,-25.1,1985,vertnet
"Bufo paracnemis Lutz, 1925",-57.35,-25.1,1985,vertnet
"Bufo paracnemis Lutz, 1925",-57.15,-22.3333,1987,vertnet
"Bufo paracnemis Lutz, 1925",-57.56156,-25.51109,1987,vertnet
Bufo paracnemis,-57.68333,-16.06667,NA,vertnet
BUFO PARACNEMIS,-57.65,-19.01,1954,vertnet
BUFO PARACNEMIS,-57.65,-19.01,1954,vertnet
BUFO PARACNEMIS,-57.65,-19.01,1954,vertnet
BUFO PARACNEMIS,-57.65,-19.01,1954,vertnet
BUFO PARACNEMIS,-57.65,-19.01,1954,vertnet
BUFO PARACNEMIS,-57.65,-19.01,1954,vertnet
BUFO PARACNEMIS,-57.65,-19.01,1954,vertnet
BUFO PARACNEMIS,-57.65,-19.01,1954,vertnet
BUFO PARACNEMIS,-57.65,-19.01,1954,vertnet
